	Y	Z	X1	X2	X3	X4	X5	e
364	3.927737824	0	-0.859957677	1	5	0.925224766	1.001446072	3.05E-18
365	0.865840372	0	-0.338636665	1	5	0.449327875	1.708508834	1.51E-08
366	5.784379396	1	1.224436348	0	1	0.291049396	1.35582751	1
367	2.068272318	0	1.356680354	1	7	0.86925008	1.572214361	0.035910801
368	7.580232816	1	1.135903945	0	3	0.577475085	0.909018325	0.999999214
369	2.634220804	0	-1.145085208	1	4	0.638106922	0.32315422	3.25E-16
370	5.770565699	0	-2.726582513	1	7	0.849336971	1.448305906	2.55E-37
371	0.422082259	0	-0.777444489	1	0	0.415021935	1.190794768	1.77E-07
372	7.485468574	0	0.555828265	0	7	0.889903096	1.304130069	2.00E-09
373	1.090412716	0	-1.646162243	1	3	0.532293657	0.422791788	1.71E-18
374	6.796974653	0	-0.137681869	0	6	0.922425085	1.530512066	6.11E-14
375	5.947842157	0	-2.335324652	1	7	0.958557902	1.235793272	1.40E-35
376	2.978277401	0	-0.016618028	1	7	0.710055453	0.658645084	1.16E-11
377	1.681487403	0	0.257710803	1	7	0.604746146	0.808217211	1.11E-07
378	4.078583928	0	-0.291751257	1	4	0.806513746	0.704442552	2.89E-10
379	6.144115205	0	-0.327821913	0	7	0.674394795	1.253297582	7.97E-14
380	5.86014227	1	3.527104006	0	4	0.827974448	0.597801953	1
381	6.415224925	1	1.525173025	1	4	0.827458629	1.869543953	0.99999913
382	6.074905601	1	2.222862161	0	3	0.60580374	0.49195721	1
383	7.015385672	0	-1.846413906	0	7	0.778404716	0.80082901	1.35E-28
384	3.220876366	0	0.328683677	1	4	0.884342298	-0.133325143	1.49E-05
385	3.257348386	1	2.309650374	1	3	0.326480375	1.082137414	1
386	4.286505666	0	-0.113042849	0	7	0.696859199	1.475976314	2.66E-12
387	4.148576027	0	-4.258721296	1	7	0.373469319	1.027262693	2.15E-43
388	1.394378738	1	0.689691524	1	4	0.395518548	0.356315633	0.997222602
389	5.30215349	0	-3.809910891	1	4	0.760174327	0.302824783	2.02E-40
390	1.956873111	0	-1.622340306	1	8	0.438652487	0.707787278	1.94E-22
391	1.040573821	1	2.648008643	1	4	0.542517302	-0.005536098	1
392	6.01733756	1	1.231273699	0	2	0.212911087	1.063759715	1
393	4.66168882	1	2.183337911	0	5	0.294835612	0.182563745	1
394	6.560405106	1	0.613209723	0	4	0.347372844	0.814785664	0.995115236
395	6.30866814	0	-0.220317525	0	3	0.579806315	2.078385271	2.04E-06
396	7.608604275	0	-1.848625546	0	5	0.977280579	0.597460085	2.15E-27
397	7.875799354	1	3.185827507	0	6	0.963631203	1.125617189	1
398	6.909128736	0	0.090021196	0	6	0.935718961	0.856709971	3.90E-12
399	2.331061193	0	-1.430256801	1	5	0.47412173	1.300933216	2.69E-18
400	7.467004623	1	1.730446199	0	6	0.755621553	0.6469133	0.999993478
401	8.302792021	1	2.148881917	0	5	0.889760531	0.197379887	0.999999999
402	5.768685354	1	3.791309548	0	5	0.804156581	1.251084226	1
403	3.198441042	0	-1.205994607	1	6	0.581135901	2.085429883	8.98E-19
404	6.353876096	0	-0.781735641	0	6	0.941115928	0.867765467	8.88E-20
405	1.251909626	0	-0.832444063	1	4	0.415367138	0.747815874	1.45E-11
406	2.161553544	0	-0.751314846	0	6	0.350878504	0.438467748	7.99E-12
407	2.164666227	0	-0.733261891	1	8	0.658979224	0.770118597	1.53E-18
408	4.5923312	0	-0.591354905	0	8	0.542864818	1.261862896	2.71E-15
409	3.379462371	1	2.88364082	1	7	0.72487596	2.102561718	1
410	7.064590618	0	-1.395076584	0	3	0.775509618	1.190079474	6.77E-18
411	0.52423607	0	-0.776335012	1	1	0.402538483	1.311635938	2.41E-08
412	6.618207374	1	1.305072904	0	6	0.385846077	1.20681309	0.999999509
413	8.055136839	1	2.249544893	0	5	0.782587957	0.372482925	1
414	3.304386922	0	-1.544221606	1	5	0.801179186	0.803243169	7.73E-23
415	6.389154854	0	-1.016172432	0	4	0.69690292	0.369074774	1.32E-15
416	4.077943717	1	1.047241181	1	7	0.409560574	1.43641739	0.998655253
417	3.758418019	1	2.035508453	1	5	0.622964405	0.790549742	1
418	4.647558805	0	-0.502329176	0	4	0.319757789	0.791191839	7.24E-08
419	3.193049991	0	-2.859986895	1	4	0.608869096	0.703035218	7.41E-31
420	1.558103529	1	3.418242064	1	4	0.613206049	0.910496119	1
421	3.839824645	1	2.870139145	1	7	0.620893891	1.575565385	1
422	2.768746293	0	-1.420742292	1	5	0.545762188	1.2751879	5.42E-19
423	2.198200011	0	-0.130135147	1	5	0.885371087	0.364837853	1.81E-11
424	4.293672014	0	-3.518937471	1	7	0.524374713	0.428168757	2.91E-39
425	3.444715231	1	1.139445944	1	7	0.442418974	1.633902079	0.999327782
426	6.181128756	1	3.224693596	0	3	0.627973144	1.600314679	1
427	4.155542204	0	-3.274561294	1	5	0.815126407	0.714094297	5.10E-38
428	0.298764269	0	-1.559137026	1	5	0.29136215	0.516610705	1.97E-17
429	5.074120925	0	-1.282353868	0	5	0.631809568	0.362940991	1.00E-18
430	7.86706629	0	-1.362262787	0	6	0.820418212	0.813956335	3.01E-23
431	9.316118584	0	-4.066571191	0	5	0.733205092	2.574947911	5.22E-44
432	6.173848568	1	1.001927118	1	4	0.661792812	1.157675279	0.998890445
433	3.99986723	0	-3.06359628	1	6	0.970259728	0.219981337	5.61E-40
434	1.937337362	0	-0.049995279	1	4	0.930912192	0.643259208	3.02E-09
435	8.894679005	1	1.185969442	0	5	0.834956798	1.162649452	0.945083991
436	5.444629942	0	-0.396390843	0	4	0.626694031	1.360925071	1.30E-09
437	6.471998408	1	1.784016785	1	4	0.994422443	0.399146159	0.999999861
438	3.095214566	0	-0.051430142	1	5	0.660656832	1.064766058	2.40E-08
439	2.506551367	0	-1.295320901	1	6	0.538383258	0.666596575	5.43E-19
440	8.563331313	1	1.29271883	0	6	0.775084431	1.277593676	0.930980142
441	1.791660511	0	-0.86766548	1	4	0.435963682	1.007890329	4.75E-12
442	2.363970497	1	3.54522237	1	3	0.705675945	0.563630947	1
443	7.666199983	0	-0.036519422	0	8	0.836946424	1.804511407	1.39E-15
444	7.027511961	1	1.705629987	1	3	0.763383224	2.125830499	1
445	4.164954518	0	0.410325806	0	4	0.640549477	0.838962748	0.009907823
446	10.90864883	0	-6.016097198	0	5	0.79419621	1.544178794	1.32E-61
447	5.376221823	0	-2.732223863	1	5	0.733830469	1.587918092	2.00E-32
448	3.246936881	0	-0.84820452	1	6	0.47931163	1.463770108	2.44E-14
449	9.715755028	1	0.473607327	0	2	0.576649471	1.933551716	0.976005693
450	5.789829633	0	-4.685446241	1	5	0.572243116	0.749934002	1.23E-47
451	2.674859391	1	1.923393267	1	4	0.387500595	0.516531422	1
452	3.500539584	0	-1.208851468	1	2	0.82029596	1.042106061	8.66E-15
453	0.297971431	0	-1.505754559	1	5	0.517799351	0.396771798	1.99E-19
454	5.014232883	0	-3.111223185	1	4	0.860615514	0.963565502	3.17E-35
455	4.152575075	0	-2.907787476	0	3	0.405157342	0.156380184	1.27E-28
456	3.793107756	0	0.112663672	0	5	0.625658463	1.115114701	1.53E-06
457	8.622151506	1	1.018738813	0	3	0.85617729	0.556150921	0.999464683
458	4.277130002	0	-4.19576592	1	5	0.373662281	1.32454164	3.16E-41
459	8.290948894	0	-2.008723959	0	5	0.657556927	1.538254861	2.59E-25
460	6.286719738	1	1.071543445	1	5	0.894961867	0.591962169	0.280258894
461	2.592552666	0	-0.906074169	1	5	0.515448707	1.537670693	3.42E-14
462	0.441181221	1	4.330737004	1	4	0.472688534	1.30347539	1
463	3.126704181	1	2.491493345	1	6	0.604798618	1.18178189	1
464	11.4735405	1	1.190996068	0	2	0.842721962	2.030205129	0.999999793
465	0.135615273	0	0.009768899	1	4	0.423748909	0.362904041	0.000253574
466	6.397985107	0	0.558721564	0	5	0.965125167	2.057142583	2.37E-06
467	1.890836148	0	-1.411812251	1	5	0.492350621	0.88439261	2.46E-18
468	7.802484171	1	1.256034306	0	8	0.447692611	1.135654068	0.999263586
469	0.848881261	1	2.96042792	1	4	0.249525299	0.996934782	1
470	2.066850082	1	2.16685982	1	4	0.435184625	0.471465117	1
471	5.456881927	0	-1.626488513	1	3	0.975703554	1.085108263	3.28E-21
472	7.321659652	0	-3.237753698	0	6	0.73916926	0.424348779	1.76E-38
473	4.369125059	0	-0.219311399	1	8	0.964047263	0.502755512	2.23E-19
474	4.204730042	1	0.881778742	1	5	0.53257406	0.526742546	0.986890518
475	4.64260266	1	2.70198796	1	4	0.658810193	0.950727214	1
476	9.618423764	0	-2.637218969	0	7	0.888198402	1.57365159	3.91E-37
477	4.617743789	0	0.728769185	0	4	0.754542984	0.960062036	0.373910709
478	3.611644521	0	0.46699967	1	7	0.730613166	1.554307167	8.93E-08
479	2.611010309	1	2.387910523	1	7	0.371550979	1.435862396	1
480	-0.117696361	0	-0.055819944	1	6	0.460099605	0.612825498	3.32E-07
481	2.993334136	0	-0.714597709	1	4	0.860697612	1.362034006	2.08E-14
482	5.980219524	0	-2.293628272	0	2	0.623477142	0.490728022	2.34E-23
483	3.537635516	0	-1.034840967	1	4	0.763103941	0.883840566	2.42E-16
484	0.749556489	0	-0.724247545	1	8	0.400991264	1.412035332	5.54E-14
485	5.825535243	1	4.701108652	0	4	0.726447492	1.393160981	1
486	4.545981758	1	4.893062751	0	5	0.608287659	0.576145609	1
487	4.472167509	0	-0.333406559	1	4	0.672971512	1.770746245	1.81E-09
488	4.9999444	0	-2.087334878	1	5	0.965593122	0.643786667	2.43E-29
489	6.654817418	0	-3.945869868	0	4	0.467770827	0.889982715	4.61E-39
490	0.888779501	0	1.029343267	1	8	0.701165877	0.395274206	0.000575457
491	2.995081487	0	-2.181147167	1	4	0.684166704	0.267308148	1.29E-25
492	3.367400972	1	4.569318651	0	6	0.396554429	0.949871375	1
493	1.246464002	0	-1.771235145	1	2	0.443975377	0.806397164	4.87E-18
494	5.321601708	0	0.222212859	0	8	0.739023894	0.514658935	1.24E-11
495	-0.677061701	1	7.620553361	1	7	0.71561705	0.721509692	1
496	5.772837592	0	-2.217819996	0	2	0.622230941	0.115841098	1.08E-22
497	5.04873123	1	0.615133249	1	3	0.30424276	0.998927278	0.999564693
498	2.876761979	0	-2.213788944	1	6	0.821703727	0.394330853	1.16E-30
499	5.254797219	1	0.695307298	1	2	0.62139925	1.302043499	0.999543814
500	4.207767427	0	-1.74652907	1	4	0.890669653	0.512534187	1.24E-23
501	1.338307242	0	0.154606245	1	3	0.57761364	0.863974329	0.003788159
502	3.917643303	0	-0.593737284	0	3	0.510585507	0.63913811	3.29E-09
503	1.753217165	0	-2.366484481	1	3	0.25682555	1.873814524	5.91E-23
504	4.710473617	0	0.022585377	1	5	0.807578643	1.325510946	2.68E-09
505	9.7578443	1	1.983202072	0	8	0.852707051	1.786478996	0.99614975
506	3.836177966	1	3.187934908	0	7	0.435813264	0.142426527	1
507	6.724704855	0	-2.745422542	0	5	0.618747678	1.239689398	2.73E-31
508	4.594485705	0	-0.499221866	1	6	0.879141079	1.248643649	1.62E-16
509	3.739163698	1	2.318849054	1	3	0.894304164	0.767357594	1
510	4.422750757	0	-2.228444696	1	5	0.749831708	1.128933349	3.18E-28
511	7.056697102	0	-5.057001378	1	7	0.876908795	0.84484544	5.57E-58
512	1.989837702	0	-1.871805117	1	5	0.547147143	0.550622387	6.33E-23
513	2.011044235	0	-1.934478916	1	5	0.255769775	1.022712529	2.63E-20
514	3.724848259	0	0.094977185	1	6	0.897586522	0.633520524	1.35E-11
515	1.926187911	0	-0.807473587	1	4	0.336659826	1.309333226	1.15E-10
516	3.628074135	1	0.462992256	1	1	0.507596874	0.839638265	0.998797153
517	5.027061332	0	-0.844744816	0	3	0.635129747	1.067051447	3.35E-12
518	6.156315176	1	0.748236789	1	3	0.747050744	1.057131775	0.977223245
519	2.930242845	0	-0.73201155	1	3	0.626089747	1.140428592	3.66E-11
520	3.252940099	1	2.380202893	1	6	0.627211615	0.582196674	1
521	6.154327665	0	-1.474655051	0	5	0.527138199	0.459244616	2.94E-19
522	2.604797012	0	0.581333291	1	6	0.90508008	0.701401527	1.81E-07
523	3.409357526	0	-1.769699137	1	3	0.849360873	0.333943392	1.25E-21
524	2.72942653	0	0.416012958	1	5	0.916919378	0.663835497	4.55E-07
525	2.056498876	0	-0.095460345	1	4	0.661587435	0.891218634	2.66E-07
526	8.661343422	0	-3.369041292	0	5	0.816932776	1.097372049	7.36E-39
527	3.735033187	0	-0.288453113	1	4	0.817648841	0.684601158	2.47E-10
528	5.421858857	1	2.360427331	0	3	0.550894465	1.269544823	1
529	6.673267183	1	1.362799846	1	5	0.852786094	1.073165566	0.997365292
530	1.973290654	0	0.286495262	1	6	0.59355514	1.808424916	5.69E-06
531	2.512068076	0	-2.384632887	1	7	0.551048215	0.821910783	8.15E-30
532	5.965074107	1	2.338457306	0	2	0.698230608	0.718601966	1
533	5.511960326	0	0.158403418	0	2	0.779520466	0.474852383	0.009687959
534	6.167191928	0	-0.903547506	0	3	0.594995785	1.946019116	1.89E-12
535	4.387127983	1	3.284056426	1	4	0.788634607	1.093161273	1
536	5.725473586	0	-1.539184643	0	3	0.667519809	0.703254068	1.92E-18
537	6.281414898	1	0.606721922	1	3	0.731737295	0.940152873	0.761038048
538	7.677344407	1	2.563474842	0	4	0.650276826	1.496154401	1
539	4.470675294	1	1.20444559	1	5	0.785529072	0.689238191	0.988464061
540	6.804901819	0	-0.614044529	0	5	0.910356701	0.859920779	6.06E-16
541	6.976408191	0	-0.836836207	0	5	0.581696161	1.564273332	2.60E-14
542	1.847387951	0	0.71027106	1	6	0.674582277	1.346732121	0.002394826
543	7.825508108	1	1.026962229	0	4	0.463185076	1.34986281	0.999987321
544	1.337016181	0	0.037214801	1	4	0.831755698	-0.315211706	1.26E-07
545	6.154613832	1	2.636897945	0	6	0.663120994	0.880037578	1
546	4.560882179	0	-0.131664	0	3	0.587517319	0.918650381	1.07E-05
547	7.973535854	0	-1.400592157	0	3	0.852133557	1.032760515	1.92E-18
548	8.587249928	1	1.074652263	0	5	0.749316116	0.823022143	0.940483604
549	4.192550747	0	-4.403564645	1	4	0.577562458	0.202542767	5.43E-44
550	5.111540402	0	0.783947488	0	6	0.78215089	0.574941825	0.000415515
551	2.96225679	0	0.993921905	0	8	0.480422475	0.074516401	0.659606037
552	3.198767154	0	-0.449749431	0	4	0.342710151	1.319909986	1.31E-07
553	6.021151105	0	-2.234286331	0	8	0.622123626	0.960079441	6.11E-31
554	3.135396559	0	-0.789989207	1	4	0.717535443	1.60430495	8.05E-14
555	7.455949434	1	3.099660684	0	9	0.907282347	0.943761053	0.999999999
556	5.222656016	0	-1.48702896	1	3	0.65780059	1.444802445	6.29E-18
557	7.786773523	0	-4.663424235	1	6	0.933242552	1.090429676	2.16E-53
558	6.863330849	1	1.624490884	1	5	0.859142053	1.965314243	0.999983486
559	4.308299391	0	-1.002621314	0	3	0.665247129	0.911702726	9.07E-14
560	2.917232813	0	-1.021773132	1	5	0.786952259	0.447747899	3.81E-18
561	5.429887488	0	-2.430728082	1	4	0.80042839	1.141936102	8.60E-29
562	4.131265856	0	-0.045117257	1	5	0.788217698	0.906024642	1.12E-09
563	4.474123996	1	1.402478601	1	3	0.614706448	0.898878323	0.999999993
564	2.915734272	0	-1.174964051	1	4	0.811208395	0.552283452	5.60E-18
565	5.663825259	0	-1.213455883	0	2	0.508167591	1.773653345	1.79E-13
566	9.49000412	1	2.19328043	0	1	0.899572979	1.681927944	1
567	2.701224815	0	-0.495019354	0	6	0.504122059	0.347058443	1.36E-11
568	4.903252204	0	-0.319803427	0	5	0.685235989	0.477691205	6.06E-11
569	8.024334538	0	-1.251556501	0	4	0.887469304	1.819465518	2.63E-19
570	6.91449447	1	1.800869271	1	2	0.854204344	1.876178798	1
571	4.582012239	0	-1.988387259	0	3	0.322035777	1.215490764	4.28E-20
572	5.225300882	1	1.698500772	1	3	0.809638783	1.221367859	1
573	7.729678578	1	1.611404578	0	4	0.955413845	0.159729409	0.999997995
574	6.874562155	0	-0.935201872	0	7	0.876110747	0.825627794	3.63E-22
575	6.263451016	1	1.696840627	1	3	0.725161085	1.333085083	1
576	4.358537387	1	1.973539727	1	6	0.677770377	0.300511473	0.999999995
577	5.113844468	1	1.151240577	1	7	0.694248354	0.226774596	0.218593638
578	4.082057169	1	4.049684091	1	2	0.714034238	1.657088401	1
579	5.98176586	0	-3.924706382	1	10	0.710367717	0.986567068	3.05E-50
580	6.513485869	0	-2.329841861	0	3	0.578073039	1.492199479	9.94E-25
581	4.287146022	0	-2.753038427	1	4	0.732023307	1.732190065	5.36E-31
582	4.404089124	0	0.335359869	0	4	0.718320068	0.989128123	0.00047146
583	2.931826272	1	3.169258158	1	6	0.701962707	1.131832098	1
584	3.038820267	1	3.355777906	1	4	0.859133588	-0.12362418	1
585	8.340298265	1	0.976593397	0	4	0.622111032	0.763796292	0.999167003
586	3.639410565	1	1.757346525	1	2	0.404697962	1.40279431	1
587	7.721211213	0	-0.289749748	0	4	0.903765669	1.014691668	4.30E-11
588	5.431504793	1	0.93794352	1	4	0.792356225	1.093658947	0.948424034
589	3.577941365	1	0.752470954	1	4	0.635112647	-0.087158062	0.912708713
590	1.765754946	0	-1.52208055	1	6	0.434106807	0.480117163	1.33E-19
591	2.841207957	0	-0.586589868	1	3	0.832277495	1.750866126	3.04E-11
592	4.660959999	0	-0.269682529	1	5	0.918182842	1.518948056	4.88E-13
593	3.840048458	1	2.787691632	1	5	0.655978189	1.185738842	1
594	5.105321061	0	-2.073977379	1	4	0.756115287	1.126379316	2.62E-25
595	6.390667121	0	-4.228670296	1	6	0.834767578	0.827578678	2.48E-48
596	7.048814691	1	1.536556436	0	4	0.660867617	0.603401301	0.999999975
597	0.723790037	0	-1.632321242	1	4	0.253954174	0.709012635	4.13E-17
598	2.884085203	0	-0.872213846	1	5	0.686114383	0.955757189	9.43E-16
599	5.686680931	1	1.809410063	1	5	0.796676624	1.48286497	0.999999914
600	3.601574738	0	-1.526172529	1	6	0.897485292	0.050055826	1.12E-25
601	2.70040823	0	-0.682133959	1	4	0.597389727	0.965621851	7.69E-12
602	7.806557239	1	3.004849068	0	4	0.907824675	0.941482733	1
603	6.91915871	1	1.056615425	1	3	0.75060808	1.493471785	0.999948464
604	6.25433372	1	1.084382711	1	5	0.724632846	1.625190946	0.972663971
605	3.494726009	0	-0.273346711	1	3	0.801522438	1.302844576	2.54E-08
606	4.596636274	0	-2.273467707	1	4	0.689962812	1.555503162	1.82E-26
607	5.190335963	0	-2.993254309	1	6	0.898202234	1.041634313	1.99E-38
608	3.566655023	0	-0.446771287	1	6	0.636754142	1.757045967	6.66E-13
609	3.7594643	1	4.003438456	1	4	0.821890524	0.696230107	1
610	2.468672817	0	0.443407632	1	5	0.741255127	1.258741228	6.36E-05
611	6.495895172	0	0.328745818	0	8	0.808796181	0.81448133	6.39E-12
612	7.694121921	1	0.665247218	0	3	0.466171966	1.236864743	0.998189545
613	4.178955717	0	-0.770415998	1	5	0.652710856	1.74942802	1.67E-14
614	2.573900541	0	-2.797508053	1	9	0.566071441	0.825894398	4.35E-36
615	1.001833068	1	5.351481592	1	3	0.606469147	0.50564389	1
616	3.677697081	0	-0.847372177	1	5	0.605034015	1.762976224	1.18E-14
617	-1.580459909	0	-0.597203024	1	5	0.138652588	1.217486194	2.03E-07
618	7.964322284	0	-3.584683454	0	3	0.759252639	1.16554873	8.27E-37
619	1.522036493	0	-0.49601645	1	8	0.689663569	1.18868793	5.14E-17
620	6.791455085	0	-0.494607837	0	1	0.758804359	1.351186569	1.14E-06
621	0.580301988	0	-0.511020757	1	2	0.562605022	0.801592844	1.31E-07
622	4.601326517	0	-3.5738762	1	6	0.770635089	0.494980531	8.26E-42
623	4.627251964	1	3.569325632	0	5	0.485970447	0.968898847	1
624	5.721959375	1	3.527172695	0	5	0.559024363	1.143150117	1
625	5.038375035	1	1.379200444	1	2	0.894453216	1.028522258	0.999999992
626	5.28707731	0	-2.201481289	1	5	0.839782851	1.178198864	5.76E-29
627	2.033979187	0	1.429018714	1	8	0.808277553	0.823602365	0.022961036
628	6.436814053	0	-0.492940634	0	4	0.83236224	0.899079623	3.08E-12
629	4.541740832	0	-0.639572332	0	4	0.690428755	0.365848198	2.80E-12
630	4.381304228	1	2.725288586	1	6	0.837879135	0.287496668	1
631	9.311381412	0	-2.45576518	0	3	0.830671586	0.90043235	1.81E-27
632	-0.504563775	0	-1.022438466	1	8	0.266355425	0.228731104	3.11E-14
633	4.835050726	0	-1.462389998	0	5	0.736326217	0.495331456	2.01E-21
634	6.847124439	0	0.039504014	0	4	0.796976559	1.140362619	2.63E-07
635	5.851525652	0	-3.145727829	1	4	0.879191187	0.779313534	1.10E-35
636	6.517438148	0	-1.40666654	0	6	0.755374733	0.893429485	8.71E-23
637	6.787958128	1	1.431864178	0	5	0.714628402	0.791338784	0.999979013
638	4.768265091	1	0.930429813	1	5	0.465076893	0.799527367	0.999072115
639	2.322540191	0	-1.947804613	1	1	0.639299356	0.33308468	4.94E-19
640	5.382674045	0	1.118435461	0	6	0.878136104	1.041717548	0.018426376
641	7.074057181	0	-4.865279491	1	3	0.866686858	1.060790277	1.24E-48
642	4.829488563	0	-0.680969853	1	10	0.920891812	1.538099232	1.23E-26
643	6.820122027	1	1.42606639	0	2	0.42920274	1.824728932	1
644	2.851525731	0	-1.318074773	1	6	0.621204308	0.509353396	2.87E-20
645	0.292410442	0	-0.072805245	1	5	0.384193557	0.734857986	1.57E-05
646	6.325802645	0	-3.186572603	0	2	0.646860054	0.716320798	3.25E-31
647	8.250998748	1	1.695585594	0	6	0.809390135	0.546708501	0.999934278
648	6.695810465	0	-3.700777697	0	2	0.496620409	0.813539213	5.00E-35
649	4.704590981	0	-0.647301263	0	2	0.603471383	0.499218277	5.71E-09
650	4.362514502	0	-0.510496225	0	7	0.608203694	0.837311422	2.09E-14
651	3.898756191	0	0.121842455	0	5	0.688136276	0.743985583	3.86E-07
652	2.920659209	0	-1.646983258	1	3	0.730589014	0.922789814	8.61E-20
653	9.662972294	1	3.65946097	0	1	0.974152515	1.368697001	1
654	6.830995081	0	-2.859832432	0	3	0.654985688	1.344709268	7.82E-30
655	4.113181435	0	0.508274286	1	6	0.982362883	1.592482644	4.13E-09
656	12.00171697	0	-5.879547391	0	4	0.948887027	1.245501731	4.89E-60
657	2.465629571	0	0.004831618	1	7	0.661343635	0.584805606	9.76E-11
658	7.785502083	1	1.019331143	0	3	0.702314616	0.750864955	0.999947356
659	2.650241929	0	-2.169440002	1	4	0.591262242	0.066182747	1.05E-24
660	4.949215062	1	1.409665954	1	4	0.799188357	0.439765151	0.999995017
661	8.620957675	1	0.6619527	0	4	0.475363223	1.730336619	0.976610245
662	4.478117328	1	1.952654946	1	3	0.452997406	1.207189611	1
663	0.886626545	0	-1.686679761	1	6	0.328557878	1.311111622	1.17E-19
664	5.229067359	0	-1.94115981	1	6	0.931365853	1.667070584	1.01E-29
665	8.416020767	0	-3.543062697	0	5	0.753645711	0.58304163	1.10E-39
666	2.740968077	0	-0.644940683	1	7	0.890688469	0.319792858	7.23E-20
667	5.457386627	0	-2.677601485	1	7	0.847677876	1.791325087	7.21E-37
668	5.226047382	1	1.376312056	1	5	0.580008375	1.294851623	0.999997798
669	3.571618653	0	0.142561305	1	7	0.768816645	1.104909446	3.56E-11
670	6.436378876	1	4.379504719	0	2	0.719535386	0.85856631	1
671	7.931003947	0	-2.315415199	0	9	0.638770651	1.980931592	2.54E-33
672	0.856048254	1	2.363376128	1	4	0.289954629	0.970977117	1
673	3.440090091	0	-1.054736723	1	3	0.738593324	1.325574521	1.06E-14
674	5.619802092	0	-2.913256023	1	2	0.831539221	1.033146194	1.21E-29
675	4.125953278	0	1.145934741	0	6	0.832584235	0.861850014	0.113162973
676	7.209172868	0	-2.866755409	0	5	0.535722781	1.781213948	1.92E-31
677	1.331267022	0	-2.110370037	1	6	0.156906951	1.480654503	4.22E-21
